user_id,flashcard_id,review_count,days_since_last_review,previous_accuracy,response_time_ms,difficulty,hour_of_day,is_correct
86,334,5,15.95,0.2,4091,hard,9,0
86,160,0,0.0,0.5,2974,hard,20,1
86,160,1,1.33,1.0,1643,hard,20,1
86,160,2,2.33,1.0,7342,hard,22,0
86,160,3,3.9,0.667,500,hard,20,0
86,160,4,7.06,0.5,4811,hard,14,0
86,160,5,15.44,0.4,3632,hard,22,0
86,313,0,0.0,0.5,3991,easy,20,1
86,313,1,1.08,1.0,5622,easy,22,0
86,313,2,1.48,0.5,1987,easy,20,1
86,313,3,3.27,0.667,1780,easy,20,1
86,313,4,9.2,0.75,6355,easy,22,0
86,313,5,15.04,0.6,7717,easy,22,0
86,307,0,0.0,0.5,1762,medium,22,1
86,307,1,2.54,1.0,5484,medium,22,0
86,307,2,2.43,0.5,2513,medium,22,1
86,307,3,5.12,0.667,7679,medium,22,0
86,307,4,8.13,0.5,5614,medium,22,0
86,307,5,15.23,0.4,4625,medium,20,0
86,36,0,0.0,0.5,5021,easy,22,0
86,36,1,1.58,0.0,6129,easy,20,0
86,36,2,3.38,0.0,2869,easy,20,0
86,36,3,3.36,0.0,4393,easy,20,0
86,36,4,7.83,0.0,3081,easy,14,0
86,36,5,15.68,0.0,2303,easy,9,1
86,479,0,0.0,0.5,1747,hard,9,1
86,479,1,2.64,1.0,5631,hard,20,0
86,479,2,3.45,0.5,5751,hard,9,0
86,479,3,3.53,0.333,5336,hard,22,0
86,479,4,8.96,0.25,4452,hard,9,0
86,479,5,16.81,0.2,5247,hard,9,0
86,22,0,0.0,0.5,4643,hard,9,1
86,22,1,1.76,1.0,5475,hard,22,0
86,22,2,1.5,0.5,3923,hard,14,1
86,132,0,0.0,0.5,1458,hard,20,1
86,132,1,2.37,1.0,4941,hard,20,0
86,132,2,2.08,0.5,779,hard,20,1
86,132,3,3.84,0.667,6297,hard,20,0
86,132,4,9.59,0.5,3554,hard,22,0
86,132,5,15.07,0.4,3608,hard,20,0
86,427,0,0.0,0.5,2499,hard,22,1
86,427,1,2.74,1.0,4421,hard,22,0
86,427,2,2.24,0.5,7356,hard,9,0
86,427,3,3.16,0.333,5971,hard,20,0
86,427,4,8.75,0.25,6185,hard,20,0
86,427,5,17.08,0.2,4251,hard,20,0
86,366,0,0.0,0.5,3098,medium,22,1
86,366,1,2.23,1.0,988,medium,20,0
86,366,2,3.05,0.5,2634,medium,14,0
86,366,3,3.72,0.333,4532,medium,20,0
86,366,4,7.87,0.25,3324,medium,20,1
86,366,5,16.82,0.4,5138,medium,20,0
86,253,0,0.0,0.5,2807,hard,20,1
86,253,1,0.54,1.0,6274,hard,22,0
86,253,2,3.24,0.5,4391,hard,14,0
86,253,3,5.32,0.333,5678,hard,20,0
86,253,4,8.26,0.25,2654,hard,20,0
86,253,5,17.92,0.2,7357,hard,20,0
86,63,0,0.0,0.5,4486,hard,20,1
86,63,1,0.86,1.0,2733,hard,9,0
86,63,2,3.19,0.5,3119,hard,14,0
86,63,3,3.6,0.333,1904,hard,20,0
86,63,4,7.2,0.25,4292,hard,20,0
86,63,5,17.59,0.2,6634,hard,22,0
87,214,0,0.0,0.5,2634,easy,9,1
87,214,1,0.94,1.0,2267,easy,20,1
87,214,2,3.4,1.0,3388,easy,20,1
87,214,3,4.78,1.0,6696,easy,22,0
87,214,4,8.17,0.75,4261,easy,22,0
87,214,5,17.56,0.6,1834,easy,9,0
87,35,0,0.0,0.5,3464,medium,14,1
87,35,1,1.52,1.0,5329,medium,14,0
87,35,2,2.9,0.5,4075,medium,20,0
87,35,3,3.39,0.333,7575,medium,9,0
87,35,4,7.67,0.25,4668,medium,22,0
87,332,0,0.0,0.5,2889,hard,9,1
87,332,1,2.14,1.0,2647,hard,9,1
87,332,2,2.13,1.0,3248,hard,14,0
87,332,3,4.29,0.667,6954,hard,22,0
87,332,4,9.09,0.5,3910,hard,20,0
87,332,5,16.62,0.4,6279,hard,20,0
87,445,0,0.0,0.5,6026,hard,14,0
87,445,1,1.99,0.0,4921,hard,14,0
87,445,2,2.28,0.0,2666,hard,20,0
87,445,3,5.22,0.0,6618,hard,20,0
87,445,4,9.32,0.0,4357,hard,20,0
87,445,5,15.5,0.0,6947,hard,9,0
87,314,0,0.0,0.5,3530,hard,20,1
87,314,1,1.75,1.0,4918,hard,20,0
87,314,2,3.98,0.5,4649,hard,9,0
87,314,3,4.39,0.333,3447,hard,20,0
87,314,4,9.05,0.25,3796,hard,22,0
87,314,5,15.27,0.2,4597,hard,14,0
87,28,0,0.0,0.5,2322,hard,9,1
87,28,1,2.64,1.0,2981,hard,14,1
87,28,2,1.27,1.0,4742,hard,9,0
87,28,3,5.52,0.667,6761,hard,22,0
87,28,4,7.4,0.5,5319,hard,14,0
87,28,5,17.65,0.4,4346,hard,9,0
87,477,0,0.0,0.5,3667,hard,20,1
87,477,1,0.91,1.0,2332,hard,14,1
87,477,2,1.75,1.0,7210,hard,22,0
87,477,3,4.35,0.667,6609,hard,20,0
87,477,4,9.78,0.5,6780,hard,22,0
87,477,5,17.7,0.4,4409,hard,20,0
87,193,0,0.0,0.5,2617,medium,9,1
87,193,1,0.5,1.0,2199,medium,22,1
87,193,2,2.27,1.0,2263,medium,22,1
87,193,3,4.73,1.0,3059,medium,9,1
87,193,4,8.54,1.0,4183,medium,22,0
87,193,5,15.47,0.8,3226,medium,20,0
87,302,0,0.0,0.5,3362,easy,22,1
87,302,1,0.61,1.0,2470,easy,22,1
87,302,2,2.9,1.0,5819,easy,14,0
87,302,3,4.85,0.667,2124,easy,22,1
87,302,4,9.35,0.75,3453,easy,20,0
87,302,5,16.41,0.6,6191,easy,9,0
87,363,0,0.0,0.5,2769,hard,9,1
87,363,1,2.39,1.0,4979,hard,20,0
87,363,2,1.86,0.5,5172,hard,9,0
87,363,3,5.54,0.333,3779,hard,9,0
87,363,4,8.46,0.25,5636,hard,14,0
87,363,5,15.29,0.2,2573,hard,20,1
87,465,0,0.0,0.5,3584,medium,20,1
87,465,1,1.57,1.0,3674,medium,9,0
87,465,2,3.38,0.5,2917,medium,20,1
87,465,3,5.49,0.667,5824,medium,22,0
87,482,0,0.0,0.5,3167,medium,22,1
87,482,1,2.54,1.0,1122,medium,22,1
87,482,2,2.71,1.0,1680,medium,20,1
87,482,3,5.48,1.0,1902,medium,22,1
87,482,4,9.77,1.0,4551,medium,20,0
87,91,0,0.0,0.5,3818,hard,20,1
87,91,1,1.0,1.0,6083,hard,22,0
87,91,2,3.79,0.5,4826,hard,20,0
87,91,3,5.32,0.333,5527,hard,9,0
87,91,4,7.24,0.25,5812,hard,9,0
87,91,5,16.03,0.2,5628,hard,9,0
87,410,0,0.0,0.5,3195,easy,20,1
87,410,1,0.5,1.0,5929,easy,9,0
87,410,2,2.64,0.5,4083,easy,20,0
87,410,3,5.29,0.333,3817,easy,22,0
87,410,4,7.88,0.25,3068,easy,22,0
87,410,5,17.17,0.2,3999,easy,22,0
87,116,0,0.0,0.5,3401,easy,20,0
87,116,1,1.52,0.0,3442,easy,20,1
87,116,2,3.73,0.5,7099,easy,9,0
87,116,3,5.45,0.333,4863,easy,9,0
87,116,4,9.32,0.25,6942,easy,20,0
87,116,5,16.04,0.2,5918,easy,20,0
87,327,0,0.0,0.5,9432,hard,22,0
87,327,1,2.83,0.0,6863,hard,20,0
87,327,2,3.35,0.0,4333,hard,20,0
87,327,3,5.84,0.0,2352,hard,20,0
87,327,4,8.57,0.0,6414,hard,20,0
87,327,5,15.31,0.0,4756,hard,9,0
87,368,0,0.0,0.5,5333,medium,9,0
87,368,1,0.5,0.0,500,medium,14,0
87,368,2,2.81,0.0,5247,medium,9,0
87,368,3,4.99,0.0,3277,medium,20,0
87,368,4,9.75,0.0,3748,medium,22,0
87,368,5,16.89,0.0,3553,medium,20,0
87,293,0,0.0,0.5,3439,hard,20,1
87,293,1,0.75,1.0,6649,hard,22,0
87,293,2,3.3,0.5,4812,hard,22,0
87,293,3,3.95,0.333,7325,hard,9,0
87,293,4,9.86,0.25,8331,hard,20,0
87,293,5,15.29,0.2,8590,hard,20,0
87,412,0,0.0,0.5,1625,medium,22,1
87,412,1,1.54,1.0,3779,medium,20,0
87,412,2,2.77,0.5,3530,medium,9,1
87,412,3,3.14,0.667,3243,medium,20,1
87,412,4,9.75,0.75,7258,medium,20,0
87,412,5,16.26,0.6,4177,medium,9,0
87,182,0,0.0,0.5,2205,hard,22,1
87,182,1,1.37,1.0,5407,hard,20,0
87,182,2,2.63,0.5,4871,hard,20,0
87,182,3,5.41,0.333,3609,hard,20,1
87,182,4,9.72,0.5,4805,hard,20,0
87,182,5,17.8,0.4,5425,hard,22,0
87,50,0,0.0,0.5,1369,medium,9,1
87,50,1,0.5,1.0,2734,medium,20,1
87,50,2,1.09,1.0,7918,medium,20,0
87,50,3,3.24,0.667,2272,medium,20,1
87,50,4,7.1,0.75,2997,medium,9,1
87,50,5,17.81,0.8,3086,medium,14,0
87,11,0,0.0,0.5,7693,medium,22,0
87,11,1,2.85,0.0,4622,medium,14,0
87,11,2,2.68,0.0,5417,medium,9,0
87,11,3,4.99,0.0,2615,medium,20,1
87,11,4,7.52,0.25,2072,medium,9,0
87,276,0,0.0,0.5,5610,hard,20,0
87,276,1,1.23,0.0,3712,hard,9,0
87,276,2,1.87,0.0,6980,hard,22,0
87,276,3,4.58,0.0,3560,hard,22,0
87,276,4,7.89,0.0,5430,hard,20,0
87,276,5,17.19,0.0,1435,hard,22,1
87,441,0,0.0,0.5,3312,hard,9,1
87,441,1,2.79,1.0,5426,hard,22,0
87,441,2,3.62,0.5,6209,hard,20,0
87,441,3,5.17,0.333,3741,hard,20,0
87,441,4,7.58,0.25,1954,hard,20,0
87,441,5,17.7,0.2,2488,hard,22,1
87,333,0,0.0,0.5,4675,hard,20,0
87,333,1,2.07,0.0,7300,hard,20,0
87,333,2,2.71,0.0,2451,hard,9,0
87,333,3,3.84,0.0,5902,hard,9,0
87,333,4,7.6,0.0,4881,hard,9,0
87,333,5,16.84,0.0,6123,hard,20,0
87,493,0,0.0,0.5,2353,easy,22,1
87,493,1,2.74,1.0,4633,easy,20,0
87,493,2,1.16,0.5,1599,easy,9,0
87,493,3,4.49,0.333,2710,easy,20,1
87,493,4,9.86,0.5,4282,easy,20,0
87,493,5,15.64,0.4,3282,easy,14,0
87,439,0,0.0,0.5,2633,hard,14,1
87,439,1,2.24,1.0,3072,hard,22,0
87,439,2,3.58,0.5,4592,hard,14,0
87,439,3,4.07,0.333,4530,hard,20,0
87,439,4,8.38,0.25,5327,hard,22,0
87,439,5,16.4,0.2,4254,hard,22,0
87,371,0,0.0,0.5,2883,easy,14,1
87,371,1,1.39,1.0,6640,easy,22,0
87,371,2,1.54,0.5,4213,easy,14,1
87,400,0,0.0,0.5,3533,easy,9,1
87,400,1,1.51,1.0,1291,easy,9,1
87,400,2,1.99,1.0,4507,easy,22,0
87,400,3,5.84,0.667,4297,easy,14,0
87,400,4,7.73,0.5,3349,easy,14,0
87,400,5,15.51,0.4,7887,easy,9,0
87,377,0,0.0,0.5,2403,medium,9,1
87,377,1,2.3,1.0,5635,medium,22,0
87,377,2,3.54,0.5,5580,medium,20,0
87,377,3,5.42,0.333,1331,medium,9,1
87,377,4,7.08,0.5,5774,medium,14,0
87,377,5,15.21,0.4,5159,medium,22,0
87,467,0,0.0,0.5,2412,medium,20,1
87,467,1,1.61,1.0,3020,medium,9,1
87,467,2,1.54,1.0,5365,medium,22,0
87,467,3,3.66,0.667,5273,medium,9,0
87,467,4,7.1,0.5,6204,medium,22,0
87,467,5,16.93,0.4,5767,medium,20,0
87,105,0,0.0,0.5,500,easy,20,1
87,105,1,0.63,1.0,1650,easy,20,1
87,105,2,3.35,1.0,7647,easy,9,0
87,105,3,4.34,0.667,1917,easy,20,1
87,105,4,7.66,0.75,1808,easy,22,1
87,105,5,17.59,0.8,3234,easy,22,0
87,486,0,0.0,0.5,2542,easy,9,1
87,486,1,0.5,1.0,1753,easy,9,1
87,486,2,1.91,1.0,3386,easy,14,1
87,486,3,4.7,1.0,3228,easy,22,0
87,486,4,7.48,0.75,2438,easy,20,1
87,486,5,17.22,0.8,4637,easy,20,0
87,69,0,0.0,0.5,2925,medium,20,1
87,69,1,2.55,1.0,5812,medium,20,0
87,69,2,1.02,0.5,4170,medium,20,0
87,69,3,3.59,0.333,7039,medium,22,0
87,69,4,8.06,0.25,1908,medium,20,0
87,69,5,15.56,0.2,2499,medium,20,0
87,391,0,0.0,0.5,3416,hard,20,1
87,391,1,2.62,1.0,5939,hard,22,0
87,391,2,3.2,0.5,5919,hard,20,0
87,391,3,3.67,0.333,4656,hard,9,0
87,391,4,8.94,0.25,5160,hard,20,0
87,391,5,15.43,0.2,4819,hard,20,0
87,253,0,0.0,0.5,1829,hard,20,1
87,253,1,2.3,1.0,6418,hard,9,0
87,253,2,2.67,0.5,2690,hard,20,1
87,253,3,4.38,0.667,7690,hard,20,0
87,253,4,9.04,0.5,6102,hard,20,0
87,253,5,17.15,0.4,4545,hard,20,0
87,344,0,0.0,0.5,2336,medium,20,1
87,344,1,0.5,1.0,3965,medium,20,1
87,344,2,1.88,1.0,2581,medium,20,1
87,344,3,4.59,1.0,5504,medium,22,0
87,344,4,7.54,0.75,4079,medium,9,0
87,344,5,17.32,0.6,5860,medium,22,0
87,265,0,0.0,0.5,2780,medium,9,1
87,265,1,0.5,1.0,2323,medium,9,1
87,265,2,3.01,1.0,6422,medium,22,0
87,265,3,4.42,0.667,4458,medium,20,0
87,265,4,9.4,0.5,4926,medium,22,0
87,204,0,0.0,0.5,1767,hard,20,1
87,204,1,0.5,1.0,2825,hard,20,1
87,204,2,2.03,1.0,3367,hard,20,0
87,204,3,3.33,0.667,3731,hard,14,0
87,204,4,9.64,0.5,1971,hard,9,0
87,204,5,17.06,0.4,4903,hard,20,0
87,201,0,0.0,0.5,3238,easy,14,1
87,201,1,1.61,1.0,2941,easy,22,1
87,201,2,2.01,1.0,600,easy,20,0
87,201,3,4.98,0.667,6133,easy,20,0
87,201,4,7.01,0.5,4447,easy,22,0
87,201,5,16.14,0.4,6534,easy,22,0
87,267,0,0.0,0.5,2842,easy,22,1
87,267,1,0.52,1.0,2739,easy,20,1
87,267,2,3.97,1.0,6349,easy,9,0
87,267,3,3.13,0.667,625,easy,20,1
87,267,4,7.97,0.75,2875,easy,9,1
87,267,5,15.06,0.8,2132,easy,20,0
87,218,0,0.0,0.5,2426,medium,9,1
87,218,1,1.31,1.0,5744,medium,9,0
87,218,2,2.18,0.5,5530,medium,9,0
87,218,3,5.37,0.333,6350,medium,20,0
87,218,4,8.42,0.25,6117,medium,20,0
87,218,5,17.0,0.2,4489,medium,22,0
87,278,0,0.0,0.5,965,hard,20,1
87,278,1,1.33,1.0,2417,hard,9,0
87,278,2,1.45,0.5,3493,hard,20,1
87,278,3,5.56,0.667,4304,hard,9,0
87,278,4,8.75,0.5,5607,hard,22,0
87,278,5,15.99,0.4,3109,hard,22,0
87,498,0,0.0,0.5,2424,easy,20,1
87,498,1,1.42,1.0,2261,easy,22,1
87,498,2,3.31,1.0,5706,easy,20,0
87,498,3,4.73,0.667,6664,easy,22,0
87,498,4,9.25,0.5,4414,easy,22,0
87,498,5,16.02,0.4,4540,easy,9,0
87,339,0,0.0,0.5,3892,easy,20,1
87,339,1,2.72,1.0,4707,easy,9,0
87,339,2,1.21,0.5,1220,easy,20,1
87,339,3,3.45,0.667,3891,easy,22,0
87,339,4,8.1,0.5,5536,easy,9,0
87,339,5,15.98,0.4,2398,easy,9,0
87,311,0,0.0,0.5,5520,hard,14,0
87,311,1,1.21,0.0,4161,hard,20,1
87,311,2,3.65,0.5,4682,hard,20,0
87,311,3,3.42,0.333,3003,hard,9,0
87,311,4,8.48,0.25,5060,hard,14,0
87,311,5,17.2,0.2,5162,hard,20,0
87,269,0,0.0,0.5,2578,medium,20,1
87,269,1,1.34,1.0,1939,medium,22,1
87,269,2,3.58,1.0,1621,medium,22,0
87,269,3,5.21,0.667,1492,medium,9,1
87,269,4,7.65,0.75,5165,medium,9,0
87,269,5,15.72,0.6,4312,medium,14,0
87,155,0,0.0,0.5,2865,medium,22,1
87,155,1,2.34,1.0,1647,medium,9,1
87,155,2,3.37,1.0,1876,medium,20,1
87,155,3,3.93,1.0,2992,medium,22,0
87,155,4,7.81,0.75,4762,medium,20,0
87,155,5,17.74,0.6,4419,medium,14,0
87,75,0,0.0,0.5,2202,easy,20,1
87,75,1,1.66,1.0,5256,easy,14,0
87,75,2,1.43,0.5,3257,easy,9,0
87,75,3,5.58,0.333,5347,easy,9,0
87,75,4,9.01,0.25,7843,easy,22,0
87,75,5,15.9,0.2,4918,easy,20,0
87,10,0,0.0,0.5,2929,easy,20,1
87,10,1,2.79,1.0,2943,easy,20,1
87,10,2,3.79,1.0,3448,easy,22,0
87,10,3,4.45,0.667,4538,easy,9,0
87,10,4,7.27,0.5,6614,easy,20,0
87,10,5,15.38,0.4,4589,easy,22,0
87,118,0,0.0,0.5,1520,hard,20,1
87,118,1,2.85,1.0,6997,hard,20,0
87,118,2,3.67,0.5,3893,hard,9,0
87,118,3,5.93,0.333,4063,hard,20,0
87,118,4,8.11,0.25,5021,hard,14,0
87,118,5,16.08,0.2,5088,hard,22,0
87,96,0,0.0,0.5,2018,medium,14,1
87,96,1,2.19,1.0,500,medium,22,1
87,96,2,2.31,1.0,3201,medium,20,0
87,96,3,3.51,0.667,7281,medium,14,0
87,96,4,8.44,0.5,4995,medium,22,0
87,96,5,16.09,0.4,5555,medium,20,0
87,483,0,0.0,0.5,1739,medium,14,1
87,483,1,1.11,1.0,6484,medium,9,0
87,483,2,1.7,0.5,5082,medium,14,1
87,483,3,3.2,0.667,6651,medium,22,0
87,483,4,7.91,0.5,4093,medium,9,0
87,483,5,15.69,0.4,2787,medium,20,0
87,198,0,0.0,0.5,4065,medium,9,0
87,198,1,0.5,0.0,7568,medium,9,0
87,198,2,2.01,0.0,3507,medium,20,1
87,198,3,3.75,0.333,3432,medium,22,0
87,198,4,7.79,0.25,4666,medium,20,0
87,198,5,15.38,0.2,3338,medium,20,0
87,481,0,0.0,0.5,2284,easy,20,1
87,481,1,0.97,1.0,2905,easy,14,1
87,481,2,1.21,1.0,4219,easy,22,0
87,481,3,5.31,0.667,2047,easy,20,1
87,481,4,8.01,0.75,4716,easy,9,0
87,415,0,0.0,0.5,1722,medium,9,1
87,415,1,0.97,1.0,1631,medium,9,1
87,415,2,1.38,1.0,1207,medium,9,1
87,415,3,5.73,1.0,4984,medium,20,0
87,415,4,7.41,0.75,5353,medium,14,0
87,415,5,17.81,0.6,2549,medium,9,1
87,170,0,0.0,0.5,2290,medium,22,1
87,170,1,1.17,1.0,5387,medium,20,0
87,170,2,1.33,0.5,2163,medium,22,1
87,170,3,5.18,0.667,4047,medium,20,0
87,170,4,9.29,0.5,4942,medium,20,0
87,170,5,15.31,0.4,3617,medium,9,0
87,31,0,0.0,0.5,1012,hard,14,1
87,31,1,1.72,1.0,5845,hard,14,0
87,31,2,1.15,0.5,3156,hard,9,1
87,31,3,3.31,0.667,4607,hard,20,0
87,31,4,9.17,0.5,5128,hard,20,0
87,31,5,16.63,0.4,4490,hard,20,0
87,329,0,0.0,0.5,1593,easy,22,1
87,329,1,2.67,1.0,6683,easy,9,0
87,329,2,1.25,0.5,3501,easy,22,1
87,329,3,4.21,0.667,5136,easy,9,0
87,329,4,9.45,0.5,6837,easy,14,0
87,329,5,17.09,0.4,5764,easy,9,0
87,117,0,0.0,0.5,2128,easy,22,1
87,117,1,2.91,1.0,5158,easy,20,0
87,117,2,1.02,0.5,2253,easy,9,0
87,117,3,3.19,0.333,790,easy,14,1
87,117,4,7.49,0.5,5239,easy,20,0
87,117,5,15.15,0.4,4915,easy,22,0
87,26,0,0.0,0.5,1917,hard,22,1
87,26,1,1.06,1.0,500,hard,9,1
87,26,2,1.28,1.0,3059,hard,9,1
87,26,3,4.79,1.0,2599,hard,14,0
87,26,4,7.46,0.75,6504,hard,14,0
87,26,5,17.11,0.6,3746,hard,22,0
87,450,0,0.0,0.5,1492,medium,9,1
87,450,1,0.5,1.0,2125,medium,14,1
87,450,2,1.92,1.0,5707,medium,22,0
87,450,3,5.29,0.667,2821,medium,22,0
87,450,4,8.54,0.5,4201,medium,14,0
87,163,0,0.0,0.5,4153,easy,22,1
87,163,1,1.26,1.0,1722,easy,20,0
87,163,2,1.43,0.5,2353,easy,20,1
87,163,3,5.37,0.667,3973,easy,22,0
87,163,4,7.81,0.5,5629,easy,20,0
87,163,5,17.67,0.4,5339,easy,20,0
87,469,0,0.0,0.5,2837,easy,9,1
87,469,1,1.07,1.0,6926,easy,20,0
87,469,2,3.99,0.5,3162,easy,14,0
87,72,0,0.0,0.5,1913,easy,20,1
87,72,1,2.35,1.0,1617,easy,20,1
87,72,2,3.1,1.0,4556,easy,20,0
87,72,3,4.49,0.667,5892,easy,14,0
87,72,4,8.76,0.5,5300,easy,9,0
87,72,5,17.19,0.4,5788,easy,22,0
87,134,0,0.0,0.5,4959,easy,20,0
87,134,1,1.18,0.0,2364,easy,9,1
87,134,2,1.42,0.5,2070,easy,9,1
87,134,3,3.01,0.667,3792,easy,22,0
87,134,4,7.93,0.5,1774,easy,14,1
87,134,5,17.98,0.6,6321,easy,20,0
87,49,0,0.0,0.5,6618,hard,20,0
87,49,1,0.71,0.0,5489,hard,9,0
87,49,2,1.12,0.0,2399,hard,9,1
87,49,3,5.87,0.333,6668,hard,20,0
87,49,4,9.75,0.25,5710,hard,22,0
87,49,5,17.67,0.2,5467,hard,9,0
88,75,0,0.0,0.5,1800,hard,20,1
88,75,1,1.09,1.0,4432,hard,9,0
88,75,2,3.17,0.5,1391,hard,20,1
88,36,0,0.0,0.5,2553,medium,22,1
88,36,1,2.65,1.0,4270,medium,14,0
88,36,2,3.56,0.5,2920,medium,22,0
88,36,3,5.04,0.333,5969,medium,9,0
88,36,4,9.15,0.25,6728,medium,22,0
88,36,5,17.3,0.2,6477,medium,22,0
88,142,0,0.0,0.5,4035,hard,9,1
88,142,1,2.41,1.0,4530,hard,20,0
88,142,2,3.58,0.5,2926,hard,14,1
88,142,3,3.25,0.667,3558,hard,20,0
88,142,4,8.41,0.5,4864,hard,22,0
88,142,5,15.72,0.4,4116,hard,22,0
88,161,0,0.0,0.5,2811,medium,20,1
88,161,1,1.11,1.0,4152,medium,22,1
88,161,2,2.8,1.0,5556,medium,22,0
88,68,0,0.0,0.5,2505,hard,20,1
88,68,1,0.54,1.0,4494,hard,20,0
88,68,2,3.36,0.5,4992,hard,22,0
88,68,3,6.0,0.333,6372,hard,9,0
88,68,4,7.83,0.25,1833,hard,22,1
88,68,5,15.29,0.4,3978,hard,20,0
88,280,0,0.0,0.5,1906,easy,20,1
88,280,1,2.28,1.0,3955,easy,20,0
88,280,2,2.13,0.5,3825,easy,9,0
88,280,3,3.52,0.333,3734,easy,9,0
88,280,4,7.07,0.25,5331,easy,20,0
88,280,5,16.05,0.2,6677,easy,20,0
88,226,0,0.0,0.5,2753,hard,9,1
88,226,1,0.6,1.0,2497,hard,20,1
88,226,2,1.82,1.0,2106,hard,22,1
88,226,3,4.42,1.0,5342,hard,20,0
88,226,4,9.83,0.75,3740,hard,22,0
88,226,5,17.95,0.6,8774,hard,20,0
88,456,0,0.0,0.5,2700,easy,9,1
88,456,1,1.17,1.0,2924,easy,20,1
88,456,2,1.66,1.0,5032,easy,22,0
88,456,3,5.93,0.667,4633,easy,20,0
88,456,4,7.3,0.5,2570,easy,22,0
88,456,5,15.94,0.4,6000,easy,22,0
88,413,0,0.0,0.5,4008,medium,20,1
88,413,1,1.35,1.0,2646,medium,9,1
88,413,2,2.19,1.0,1172,medium,9,0
88,413,3,3.52,0.667,2526,medium,22,1
88,413,4,8.65,0.75,5672,medium,20,0
88,266,0,0.0,0.5,3051,easy,22,1
88,266,1,0.5,1.0,3980,easy,9,1
88,266,2,1.7,1.0,1513,easy,20,1
88,266,3,3.28,1.0,6527,easy,9,0
88,266,4,8.91,0.75,7345,easy,20,0
88,266,5,15.69,0.6,6048,easy,20,0
88,299,0,0.0,0.5,2407,easy,20,1
88,299,1,0.96,1.0,2263,easy,22,1
88,299,2,3.3,1.0,1662,easy,9,1
88,299,3,4.74,1.0,2865,easy,22,1
88,299,4,9.51,1.0,7368,easy,14,0
88,299,5,17.64,0.8,1827,easy,9,0
88,309,0,0.0,0.5,2620,medium,22,1
88,309,1,2.84,1.0,7296,medium,9,0
88,309,2,2.2,0.5,5449,medium,20,0
88,309,3,4.13,0.333,7003,medium,22,0
88,309,4,8.83,0.25,5870,medium,20,0
88,309,5,17.03,0.2,2876,medium,9,0
88,388,0,0.0,0.5,2737,medium,22,1
88,388,1,2.63,1.0,1408,medium,20,1
88,388,2,1.66,1.0,5660,medium,20,0
88,388,3,4.57,0.667,4547,medium,22,0
88,388,4,7.01,0.5,6819,medium,20,0
88,388,5,15.58,0.4,4716,medium,20,0
88,298,0,0.0,0.5,2033,hard,22,1
88,298,1,2.02,1.0,5408,hard,22,0
88,298,2,3.78,0.5,5087,hard,9,0
88,493,0,0.0,0.5,1900,easy,20,1
88,493,1,0.61,1.0,1931,easy,20,1
88,493,2,2.77,1.0,4573,easy,22,0
88,493,3,5.52,0.667,3508,easy,20,1
88,493,4,9.98,0.75,7279,easy,9,0
88,493,5,15.13,0.6,1694,easy,9,0
88,290,0,0.0,0.5,2021,medium,9,1
88,290,1,0.55,1.0,2937,medium,9,1
88,290,2,2.99,1.0,5475,medium,14,0
88,290,3,5.24,0.667,4812,medium,9,0
88,290,4,7.81,0.5,7470,medium,20,0
88,290,5,16.25,0.4,3411,medium,20,0
88,204,0,0.0,0.5,3798,medium,20,1
88,204,1,2.95,1.0,5634,medium,9,0
88,204,2,2.64,0.5,3384,medium,20,0
88,204,3,5.99,0.333,1005,medium,20,1
88,204,4,8.28,0.5,4325,medium,22,0
88,204,5,17.43,0.4,5989,medium,22,0
88,70,0,0.0,0.5,3853,hard,22,1
88,70,1,1.8,1.0,7264,hard,22,0
88,70,2,3.9,0.5,5412,hard,22,0
88,70,3,4.28,0.333,5410,hard,22,0
88,70,4,8.17,0.25,4494,hard,9,0
88,70,5,15.89,0.2,5654,hard,20,0
88,259,0,0.0,0.5,2714,hard,22,1
88,259,1,0.93,1.0,2564,hard,14,1
88,259,2,3.94,1.0,6921,hard,20,0
88,259,3,5.18,0.667,3049,hard,22,0
88,259,4,9.97,0.5,3683,hard,20,0
88,259,5,15.44,0.4,3020,hard,14,0
88,296,0,0.0,0.5,2558,easy,9,1
88,296,1,2.22,1.0,4712,easy,22,0
88,296,2,1.95,0.5,2604,easy,22,1
88,296,3,4.38,0.667,6147,easy,20,0
88,296,4,9.72,0.5,4137,easy,9,0
88,296,5,17.1,0.4,5910,easy,20,0
88,121,0,0.0,0.5,2309,medium,14,1
88,121,1,1.36,1.0,2320,medium,22,1
88,121,2,2.16,1.0,4122,medium,20,0
88,121,3,4.43,0.667,6824,medium,9,0
88,121,4,7.39,0.5,5038,medium,22,0
88,121,5,16.61,0.4,5003,medium,20,0
88,4,0,0.0,0.5,1186,easy,20,1
88,4,1,0.5,1.0,3105,easy,20,1
88,4,2,1.65,1.0,3956,easy,20,0
88,4,3,5.79,0.667,2075,easy,22,1
88,4,4,9.6,0.75,3052,easy,20,0
88,4,5,16.03,0.6,3707,easy,9,0
88,400,0,0.0,0.5,3571,hard,22,1
88,400,1,1.84,1.0,4176,hard,22,0
88,400,2,2.23,0.5,6727,hard,9,0
88,400,3,3.18,0.333,5971,hard,22,0
88,400,4,9.14,0.25,5813,hard,9,0
88,400,5,16.69,0.2,4967,hard,20,0
88,329,0,0.0,0.5,2335,easy,14,1
